21.7152,0.00727711,0.012861,-0.00354032
21.779,-0.00664608,0.0116506,-0.00188014
21.8431,0.00292248,0.0108541,-0.00301812
21.9072,0.00856145,0.0105528,-0.00368736
21.971,-0.00595526,0.0111772,0.000205971
22.0349,0.00684057,0.0106434,-0.00304317
22.0991,-0.000789443,0.015257,-0.00247168
22.1629,-0.00212942,0.0118941,-0.000229278
22.2269,0.0103106,0.0106609,-0.00341872
22.2909,-0.00305351,0.0110636,-6.04186e-05
22.3551,0.0154118,0.0102705,-0.00178921
22.419,-0.000860759,0.0153114,-0.00204009
22.4828,-0.000868887,0.0118519,-0.000293994
22.547,0.0108416,0.0106277,-0.00124185
22.611,-0.000755817,0.0109688,0.000112328
22.6748,0.00305359,0.0130039,-0.000279971
22.7389,0.00363609,0.0155551,0.00185191
22.803,-0.00395966,0.0120223,0.000912296
22.8667,0.000595191,0.0111079,7.23395e-05
22.9307,0.00295299,0.0130145,-0.000239315
22.9947,0.00232593,0.0112725,0.00198786
23.0587,0.00311935,0.0152316,0.000176341
23.1228,0.00890425,0.0114448,0.00139538
23.1868,0.0011157,0.0110419,0.000384094
23.2508,0.00720992,0.0128237,-0.000589882
23.3148,0.00202828,0.0112739,0.00203906
23.3786,0.00603352,0.0151585,0.00208617
23.4428,-0.00478448,0.0119755,0.00104653
23.5069,0.0076182,0.0107616,-0.000602504
23.5707,-0.00678382,0.0134495,0.00292175
23.6347,0.00204071,0.0112788,0.00246902
23.6988,0.00303366,0.0152226,0.000292983
23.7626,0.00196247,0.0139383,0.0021578
23.8266,0.0039886,0.0113741,0.0023073
23.8905,0.000599613,0.013202,0.000523782
23.9548,0.00107964,0.0112896,4.84805e-05
24.0188,0.00227157,0.0152715,0.0020523
24.0825,-0.00334416,0.0141704,0.000800752
24.1467,-0.00198335,0.0137678,0.000319017
24.2108,0.00312144,0.0113252,0.00196055
24.2745,-0.00792037,0.013582,0.00119243
24.3385,0.00456397,0.0155376,-0.000250583
24.4026,-0.000862108,0.0118926,0.000135517
24.4665,-0.00666581,0.0135912,0.00280757
24.5305,0.00138994,0.0113295,0.000361046
24.5944,-0.00792381,0.0113508,0.000796572
24.6586,0.00882646,0.0148877,-0.000662021
24.7225,-0.00379483,0.0141407,0.000364068
24.7864,-0.0132627,0.0120917,0.00112646
24.8505,0.0075104,0.0128829,-0.000559845
24.9146,-0.00863778,0.0117223,0.000731491
24.9784,-0.00895248,0.0157615,0.00076101
25.0424,-0.000965059,0.0118512,0.0001162
25.1066,-0.00305354,0.0133506,-0.0018955
25.1703,0.00215892,0.0113311,-0.000568055
25.2344,-0.00767122,0.011321,0.000532095
25.2983,0.00271303,0.0151866,-0.000171113
25.3624,-0.00377439,0.0119302,-0.00186561
25.4264,-0.00942809,0.0136599,0.000297318
25.4904,0.00214611,0.0112818,-0.00238865
25.5546,-0.00228288,0.0110623,-0.00243135
25.6185,0.00391638,0.0151364,-0.0029438
25.6822,-0.00423235,0.0119964,-0.000213509
25.7463,0.0024285,0.0109787,-0.00242617
25.8105,-0.00216105,0.0110001,-0.00245381
25.8741,-0.006216,0.0133931,-7.11668e-05
25.9382,0.00319411,0.013388,-0.00246204
26.0025,-0.00371349,0.0115343,-0.00235197
26.0662,-0.00263361,0.0111568,-0.000327343
26.1302,-0.00139564,0.0109855,-0.00216673
26.1942,-0.00497269,0.0111037,-0.00228897
26.2583,0.00664357,0.0128084,-0.00309476
26.3224,-0.00152061,0.0113846,-0.000416647
26.3862,-0.00074783,0.0110394,-0.00221914
26.4502,0.00053275,0.0108999,-0.00264546
26.5143,-0.00271129,0.0110033,-0.000335797
26.5781,-0.00612607,0.013358,-0.00189338
26.6422,0.00169564,0.0112678,-0.00271047
26.7062,0.00270051,0.0108838,-0.00284205
26.7701,-0.000333117,0.0109463,-0.000499553
26.8341,-0.000929291,0.0109432,-0.00221214
26.898,0.00425378,0.012944,-0.00285438
26.962,0.000838429,0.0113105,-0.00273278
27.026,0.00303726,0.0108706,-0.000685314
27.0902,-0.000218999,0.0109072,-0.00225187
27.1542,0.00174762,0.0108368,-0.000528467
27.2181,-0.00186819,0.0131727,-0.00215099
27.282,0.00381818,0.011215,-0.000631854
27.346,0.00248628,0.0109027,-0.00237912
27.4102,-0.00524994,0.0111023,-0.000167433
27.4739,-0.000341165,0.0109498,-0.00223898
27.538,0.0019574,0.0130122,-0.000526339
27.602,0.00316131,0.0112149,-0.00240312
27.666,0.00463453,0.0108261,-0.00065617
27.7299,-0.00188952,0.0109953,-0.00216552
27.7938,0.00563576,0.0107163,-0.000697072
27.858,0.000434984,0.0130385,-0.00226596
27.9221,0.00245502,0.00906141,-0.000548429
27.9858,0.00458215,0.0104132,-0.00246191
28.05,0.0051597,0.00845664,-0.000665766
28.114,-0.00172377,0.0105146,-0.00218237
28.1777,0.00482433,0.0128547,-0.000638802
28.2418,-0.000993335,0.00918262,-0.00221722
28.306,0.00662331,0.0102873,-0.000706253
28.3698,-0.000182681,0.0108665,-6.86401e-05
28.4338,0.00754513,0.0084349,-0.00248463
28.4978,0.00192098,0.0103999,-0.000501079
28.5619,0.00505326,0.0106208,-0.00244487
28.6258,0.00411186,0.0107389,-0.00277533
28.6897,-0.00678599,0.00898752,-0.000267845
28.7538,0.00250611,0.0103604,-0.00235913
28.8179,0.00672488,0.0105716,-0.000681516
28.8817,0.000539912,0.0108893,-0.00228229
28.9457,0.00728398,0.00845945,-0.0028748
29.0099,0.00131625,0.0104062,-0.000558515
29.0737,-0.00817741,0.00894328,-0.00200981
29.1376,0.00641094,0.0124237,-0.00283209
29.2016,0.00298613,0.00896934,-0.00279503
29.2656,0.00864101,0.00805697,-0.000803219
29.3296,-0.00154284,0.0104461,-0.0022325
29.3935,0.00457133,0.00847262,-0.0027702
29.4577,0.0112554,0.00785649,-0.00302597
29.5218,-0.00037601,0.0125609,-0.00270014
29.5855,0.00488028,0.00891979,-0.000676683
29.6496,0.00381785,0.0104007,-0.00238396
29.7137,-0.00621422,0.00884416,-0.00246046
29.7775,0.00580701,0.0102809,-0.00285665
