24.3385,0.995297,0.0430977,0.0867542,-0.0417153,0.998973,-0.0176863,-0.0874273,0.0139842,0.996073
24.4026,0.995358,0.0430732,0.0860674,-0.0417179,0.998976,-0.0174854,-0.0867324,0.0138136,0.996136
24.4665,0.995426,0.0431854,0.0852213,-0.0418947,0.998979,-0.0168763,-0.0858631,0.0132288,0.996219
24.5305,0.995485,0.0431922,0.0845188,-0.0418972,0.998977,-0.0170364,-0.0851682,0.0134184,0.996276
24.5944,0.995544,0.0431251,0.0838542,-0.0418997,0.998989,-0.0163197,-0.0844732,0.0127335,0.996344
24.6586,0.995632,0.0431775,0.0827784,-0.0419034,0.998976,-0.0170686,-0.0834306,0.0135253,0.996422
24.7225,0.995704,0.0431261,0.0819312,-0.0419065,0.998984,-0.0165488,-0.0825617,0.0130443,0.996501
24.7864,0.995762,0.0430331,0.0812812,-0.0419089,0.999001,-0.0154872,-0.0818665,0.0120152,0.996571
24.8505,0.995833,0.0430853,0.0803795,-0.0419119,0.998989,-0.0162301,-0.0809975,0.0127936,0.996632
24.9146,0.995889,0.0430091,0.0797212,-0.0419142,0.999003,-0.0153572,-0.0803023,0.0119526,0.996699
24.9784,0.995972,0.0429475,0.0787061,-0.0419177,0.999013,-0.0146906,-0.0792593,0.0113323,0.99679
25.0424,0.996027,0.0429425,0.0780098,-0.0419201,0.999013,-0.0146985,-0.078564,0.0113699,0.996844
25.1066,0.996103,0.0427398,0.0771548,-0.0417491,0.999024,-0.0144089,-0.0776953,0.0111316,0.996915
25.1703,0.996157,0.0427468,0.0764517,-0.0417513,0.999022,-0.0145725,-0.0769999,0.0113245,0.996967
25.2344,0.99621,0.0426873,0.075786,-0.0417536,0.999032,-0.0138634,-0.0763044,0.0106465,0.997028
25.2983,0.996289,0.0426984,0.074731,-0.0417569,0.999028,-0.0141167,-0.0752611,0.0109438,0.997104
25.3624,0.996349,0.0424905,0.0740539,-0.0415852,0.999041,-0.0137251,-0.0745661,0.0105954,0.99716
25.4264,0.996413,0.0424276,0.0732163,-0.0415879,0.999051,-0.0129568,-0.0736966,0.00986537,0.997232
25.4904,0.996472,0.0422696,0.0725106,-0.0414161,0.999054,-0.0132352,-0.0730014,0.0101854,0.99728
25.5546,0.996529,0.0420722,0.0718277,-0.0412443,0.999065,-0.0129723,-0.0723063,0.00996484,0.997333
25.6185,0.996612,0.041911,0.0707738,-0.0410734,0.999068,-0.0132491,-0.0712632,0.0102973,0.997404
25.6822,0.996661,0.0418736,0.0700967,-0.0410755,0.999074,-0.0127898,-0.0705674,0.00986785,0.997458
25.7463,0.996717,0.0417103,0.0693935,-0.0409035,0.999078,-0.0130076,-0.0698721,0.0101265,0.997505
25.8105,0.996773,0.041514,0.06871,-0.0407315,0.999089,-0.0127503,-0.0691767,0.00991048,0.997555
25.8741,0.996832,0.0414715,0.0678615,-0.040734,0.999095,-0.0122169,-0.0683068,0.00941393,0.99762
25.9382,0.996899,0.041312,0.0669808,-0.0405624,0.999099,-0.0125138,-0.0674373,0.00975808,0.997676
